"Device";"Date";"Time";"AlarmName"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_SLM_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_SLM_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_REI_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_REI_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_UNEQ_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_UNEQ_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_UNEQ_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_UNEQ_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_UNEQ_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_UNEQ_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_UNEQ_VC12"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"858-XNGS";"2015-11-25";"12:00:00";"BEFFEC_EXC"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"838-SGS";"2015-11-25";"12:00:00";"BEFFEC_EXC"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"838-SGS";"2015-11-25";"12:00:00";"BEFFEC_EXC"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"838-SGS";"2015-11-25";"12:00:00";"BEFFEC_EXC"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"838-SGS";"2015-11-25";"12:00:00";"BEFFEC_EXC"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"858-XNGS";"2015-11-25";"12:00:00";"BEFFEC_EXC"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"824-SZB";"2015-11-25";"12:00:00";"BEFFEC_EXC"
"838-SGS";"2015-11-25";"12:00:00";"BEFFEC_EXC"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"838-SGS";"2015-11-25";"12:00:00";"BEFFEC_EXC"
"858-XNGS";"2015-11-25";"12:00:00";"BEFFEC_EXC"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_UNEQ_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_UNEQ_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_UNEQ_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_UNEQ_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"VCAT_LOM_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"VCAT_LOM_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"VCAT_LOM_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"VCAT_LOM_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"VCAT_LOM_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"VCAT_LOM_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"VCAT_LOM_VC12"
"858-XNGS";"2015-11-25";"12:00:00";"BEFFEC_EXC"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"838-SGS";"2015-11-25";"12:00:00";"BEFFEC_EXC"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"858-XNGS";"2015-11-25";"12:00:00";"BEFFEC_EXC"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"838-SGS";"2015-11-25";"12:00:00";"BEFFEC_EXC"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"838-SGS";"2015-11-25";"12:00:00";"BEFFEC_EXC"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"838-SGS";"2015-11-25";"12:00:00";"BEFFEC_EXC"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_REI_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_REI_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_REI_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_REI_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_REI_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_REI_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_REI_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_REI_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_REI_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_REI_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_REI_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"VCAT_LOM_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"VCAT_LOM_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"VCAT_LOM_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_RDI_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_RDI_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_RDI_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_RDI_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_RDI_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_REI_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_REI_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_REI_VC12"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"858-XNGS";"2015-11-25";"12:00:00";"BEFFEC_EXC"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"858-XNGS";"2015-11-25";"12:00:00";"BEFFEC_EXC"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"838-SGS";"2015-11-25";"12:00:00";"BEFFEC_EXC"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"838-SGS";"2015-11-25";"12:00:00";"BEFFEC_EXC"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"858-XNGS";"2015-11-25";"12:00:00";"BEFFEC_EXC"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"871-CD";"2015-11-25";"12:00:00";"FAN_FAIL"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_REI_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_REI_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_REI_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_REI_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_REI_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_REI_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_REI_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_REI_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_REI_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_REI_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_REI_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_REI_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_REI_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_REI_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_REI_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_REI_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_REI_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_SLM_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_SLM_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_SLM_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_SLM_VC12"
"13005-XGDL";"2015-11-25";"12:00:00";"LP_SLM_VC12"
